"","title","press","time","body","url"
"599"," 인국공(인천국제공항) 공정채용TF 발언하는 하태경 위원장","데일리안","15:21","6일 오후 국회에서 열린 미래통합당 '인국공(인천국제공항) 공정채용TF' 임명장 수여식 및 1차회의에서 하태경 위원장이 발언을 하고 있다. 데일리안 박항구 기자 (unde","https://v.daum.net/v/20200706152141970"
"600","'거리두기 2단계' 일상이 된 마스크 착용","연합뉴스","15:21","(광주=연합뉴스) 천정인 기자 = 6일 오후 광주 서구 신세계백화점에서 시민들이 마스크를 쓰고 길을 걷고 있다. 광주시는 최근 신종 코로나바이러스 감염증(코로나19) ...","https://v.daum.net/v/20200706152132969"
"601","김남국 ""대구 의원이 왜 잠실 집 갖고 있나"" 곽상도에 '일침'","아시아경제","15:21","[아시아경제 강주희 인턴기자] 김남국 더불어민주당 의원이 문재인 대통령 아들의 부동산 시세차익을 지적한 곽상도 미래통합당 의원을 향해 ""국민이 짜증 나게 하는 '...","https://v.daum.net/v/20200706152132968"
"602","'속옷 매듭' 압수하려는 교도관 허벅지 문 50대 수감자 징역형","뉴스1","15:21","(광주=뉴스1) 전원 기자 = 수감 중 허가없이 속옷을 이용해 제작한 매듭을 압수하려는 교도관에게 상해를 입힌 혐의로 기소된 50대가 징역형을 판결받았다. 광주지법 제...","https://v.daum.net/v/20200706152131967"
"603","유이, 노을 지는 바닷가서 '찰칵'..여신 그 자체 [★해시태그]","엑스포츠뉴스","15:21","[엑스포츠뉴스 최희재 기자] 그룹 애프터스쿨 출신 배우 유이가 근황을 공유했다. 유이는 6일 자신의 인스타그램에 사진 두 장을 게재했다. 공개된 사진 속 유이는 바닷...","https://v.daum.net/v/20200706152128966"
"604","문 대통령 발언 듣는 수석·보좌관","연합뉴스","15:21","(서울=연합뉴스) 이진욱 기자 = 6일 오후 청와대에서 열린 수석·보좌관 회의에서 수석·보좌관들이 문재인 대통령 발언을 듣고 있다. 왼쪽부터 김조원 민정수석, 윤도...","https://v.daum.net/v/20200706152127965"
"605","6월 세계식량가격지수, 올들어 첫 상승..코로나19가 원인","조선비즈","15:21","전월 대비 2.4% 상승유지류·설탕·제품↑, 곡물·육류↓6월 세계식량지수가 올들어 처음으로 상승했다.국제연합(UN) 식량농업기구(FAO)는 코로나바이러스감염증(코로나...","https://v.daum.net/v/20200706152125964"
"606","Lacquer artist Kim Deok-han finds self through repeated process","코리아헤럴드","15:21","Kim Deok-han applies lacquer to his art. It is not just a simple craft, but spiritual work to look into himself. After repeatedly applying lacquer layers mix","https://v.daum.net/v/20200706152122963"
"607","[머니S포토] 국회 긴급 현안 질의 출석한 트라이애슬론팀 감독","머니S","15:21","김규봉 경주시청 감독(왼쪽)이 6일 서울 여의도 국회 본관 506호에서 열린 국회 국회 문화체육관광위원회, 고 최숙현 트라이애슬론(철인 3종경기) 선수 가혹행위 및 체...","https://v.daum.net/v/20200706152121962"
"608","코로나 전 죽쒔던 금값, 2000달러 뚫고 새 역사 쓰나","중앙일보","15:21","“금값, 3개월 내 1800달러 찍고 6개월 내 1900달러 간 후 1년 내 2000달러까지 오른다.” 골드만삭스가 지난달 20일 내놓은 보고서 내용이다. 금 1트로이온스(약 31.1...","https://v.daum.net/v/20200706152120961"
"609","대동기어, +2.81% 상승폭 확대","조선비즈","15:21","대동기어(008830)가 상승폭을 확대하고 있다. 전일 대비 2.81% 상승한 2,745원에 거래되고 있다.대동기어 연관 테마대동공업(000490), 동양물산(002900), 아세아텍(0508...","https://v.daum.net/v/20200706152120960"
"610","한성대, 서울관광재단과 '스마트 관광 서비스' 역량 강화 나선다","아시아경제","15:21","[아시아경제 이현주 기자] 한성대학교는 서울관광재단과 스마트 관광 서비스 개발 및 사업추진 역량 강화를 위한 업무협약을 체결했다고 6일 밝혔다. 이번 협약으로 인...","https://v.daum.net/v/20200706152117959"
"611","'출사표' 장혜진, 딸 나나 위해 본격 선거운동 가담..""남다른 존재감""","마이데일리","15:21","[마이데일리 = 정지현 기자] '출사표' 장혜진이 딸 나나를 위해 본격 선거운동에 가담한다. 지난 1일 KBS 2TV 새 수목드라마 '하라는 취업은 안하고 출사표'(극본 문현...","https://v.daum.net/v/20200706152115958"
"612","디엔드게임즈·(주)하들소프트, '2020 방구석 인디게임쇼' 통해 신작 선보여","뉴스1","15:21","(서울=뉴스1) 김수정 기자 = 대전지역 내 게임기업 디엔드게임즈와 ㈜하들소프트가 온라인 인디 게임 전시회인 '방구석 인디 게임쇼 2020'에 참가한다. 최근 전 세계로 ...","https://v.daum.net/v/20200706152113957"
"613"," 인국공(인천국제공항) 공정채용TF 발언하는 주호영","데일리안","15:21","6일 오후 국회에서 열린 미래통합당 '인국공(인천국제공항) 공정채용TF' 임명장 수여식 및 1차회의에서 주호영 원내대표가 발언을 하고 있다. 데일리안 박항구 기자 (un","https://v.daum.net/v/20200706152113956"
"614","경기소방, '소방기술경연대회' 7~9일 개최..248명 참가","아시아경제","15:21","[아시아경제(수원)=이영규 기자] 경기도 소방기술경연대회가 7일부터 9일까지 사흘간 용인 소재 경기도소방학교에서 개최된다. 이번 대회에는 도내 30개 소방서에서 248...","https://v.daum.net/v/20200706152113955"
"615","""달러로 거래해 안전"".. 자산가 유혹하는 '홍콩보험'","머니S","15:21","역외보험의 경우 국내 예금자보호를 받지 못하는 등 소비자 보호 사각지대에 있어 당국이 개인 가입을 제한해야 한다는 주장이 나온다. /사진=이미지투데이#.보험설계사...","https://v.daum.net/v/20200706152107954"
"616","""달러로 거래해 안전"".. 자산가 유혹하는 '홍콩보험'","머니S","15:21","역외보험의 경우 국내 예금자보호를 받지 못하는 등 소비자 보호 사각지대에 있어 당국이 개인 가입을 제한해야 한다는 주장이 나온다. /사진=이미지투데이#.보험설계사...","https://v.daum.net/v/20200706152107954"
"617","'2020 코파 & 니콘 프레스 포토 어워즈' 스포츠 부문 수상자 팽현준 기자[엑's HD포토]","엑스포츠뉴스","15:21","[엑스포츠뉴스 윤다희 기자] 한국온라인사진기자협회(Korea Online Press Photographers Association, 이하 코파(KOPA), 회장 변성현)가 주최하고 니콘이미징코리아(대...","https://v.daum.net/v/20200706152104953"
"618","""어서 와! 비대면 봉사활동은 처음이지?""","노컷뉴스","15:21","서울 동대문구는 자원봉사센터에서 지구의 날 50주년을 맞아 '쓰레기 노노 프로젝트' 추진을 위한 가족봉사단을 모집한다고 6일 밝혔다. 가족봉사단은 '지구를 살리는 ...","https://v.daum.net/v/20200706152104952"
"619","오후 3:20 현재 코스닥은 50:50으로 보합세, 매도강세 업종은 출판·매체복제업(1.87%↑)","서울경제","15:21","[서울경제] 6일 오후 3시 20분 현재 코스닥은 전일 대비 7.42p(+0.99%) 상승한 759.60로, 50(매도):50(매수)의 보합세를 기록 중이다. (※매수비율(%)=매수잔량/잔량합...","https://v.daum.net/v/20200706152103951"
"620","시티문화재단, 충남지역 아동 청소년 문화복지공간 확충 위해 1억원 전달","노컷뉴스","15:21","시티문화재단이 충남지역 아동과 청소년 문화 복지 공간 확충을 위해 1억 원의 성금을 기부했다. 충남도는 양승조 지사가 6일 도청 접견실에서 윤지연 시티문화재단 이...","https://v.daum.net/v/20200706152103950"
"621","숙행, 무릎 부상 투혼도 불사한 신곡 준비 ""나의 꿈이어라"" [똑똑SNS]","MK스포츠","15:21","매경닷컴 MK스포츠 손진아 기자 가수 숙행이 새 앨범 준비에 한창이다. 6일 오후 숙행의 공식 SNS 채널을 통해 세 장의 사진이 공개됐다. 공개된 사진들 속 숙행은 여전...","https://v.daum.net/v/20200706152102947"
"622","박용만 ""전 세계 혁신 각축장..샌드박스로 물길 열어야""","SBSCNBC","15:21","박용만 대한상공회의소 회장이 ""혁신의 물꼬를 틀 물길이 열려야 한다""고 강조했습니다. 박용만 회장은 오늘(6일) 페이스북을 통해 이 같이 밝히며 ""그것이 지금은 샌드...","https://v.daum.net/v/20200706152102946"
"623","이춘재, 재수사 마치고 부산교도소서 수용 생활","서울신문","15:21","[서울신문]장기미제사건인 이춘재 연쇄살인 사건 당사자인 이춘재(57)가 경찰 재수사를 마친 뒤 부산교도소로 돌아와 수용 생활을 하고 있는 것으로 확인됐다. 6일 부산...","https://v.daum.net/v/20200706152101945"
"624","8~10일 올림픽 파크텔서 2020 KBL 컨퍼런스","MK스포츠","15:21","매경닷컴 MK스포츠 안준철 기자 KBL은 7월 8일 오전 10시부터 7월 10일까지 서울 방이동 올림픽 파크텔 올림피아홀에서 연맹 및 구단 관계자를 대상으로 ‘2020 KBL 컨...","https://v.daum.net/v/20200706152101944"
"625","해법에듀 셀파우등생교실, 초등 대상 'SPC 전국학력평가' 시행","쿠키뉴스","15:21","[쿠키뉴스] 송병기 기자 =천재교육 관계사 해법에듀의 교육 프랜차이즈 브랜드 셀파우등생교실이 7월20일부터 8월 2일까지 ‘SPC 전국 학력평가’를 시행한다. SPC 전국...","https://v.daum.net/v/20200706152101943"
"626","동아대학교, '동아와 차 한잔' 카페 입시설명회 개최 눈길 끌어","노컷뉴스","15:21","동아대학교 입학관리처(처장 한성호)가 '동아와 차 한잔' 행사를 오는 13일부터 다음달 4일까지 개최하기로 해 눈길을 끌고 있다. 부산·울산·경남 지역 학부모와 고등...","https://v.daum.net/v/20200706152101942"
"627","포스코청암재단, 포항·광양지역 대학생 장학금 지급","이데일리","15:21","[이데일리 김정유 기자] 포스코청암재단은 코로나19 장기화로 어려움을 겪고 있는 포항·광양지역 대학생 자녀들의 학업을 지원하기 위해 ‘위드(With) 포스코 긴급생활...","https://v.daum.net/v/20200706152101941"
"628","배우 송채윤, 네이버 웹툰 작가 됐다","스타투데이","15:21","[매일경제 스타투데이 진향희 기자] 배우 송채윤이 10여년간 배우생활을 접고 웹툰작가로 변신했다. 송채윤은 최근 자신의 인스타그램을 통해 “11년간의 배우 활동을 ...","https://v.daum.net/v/20200706152100939"
"629","한국교원대 황새생태연구원 황새 건강 프로그램 도입","뉴시스","15:21","[청주=뉴시스] 인진연 기자 = 한국교원대학교 황새생태연구원은 사육 황새의 건강 상태를 정기적으로 점검하는 건강 프로그램을 구축해 도입한다고 6일 밝혔다. 연구원...","https://v.daum.net/v/20200706152100938"
"630","가짜 계약서로 대금 가로챈 전 창조경제센터 직원 실형","연합뉴스","15:21","(대전=연합뉴스) 이재림 기자 = 대전지법 형사3단독 구창모 부장판사는 허위 계약서를 이용해 금품을 가로챈 혐의(사기 등)로 기소된 A(52)씨에게 징역 1년 6월을 선고...","https://v.daum.net/v/20200706152100937"
"631","한국교원대 황새생태연구원 황새 건강 프로그램 도입","뉴시스","15:21","[청주=뉴시스] 인진연 기자 = 한국교원대학교 황새생태연구원은 사육 황새의 건강 상태를 정기적으로 점검하는 건강 프로그램을 구축해 도입한다고 6일 밝혔다. 연구원...","https://v.daum.net/v/20200706152100938"
"632","가짜 계약서로 대금 가로챈 전 창조경제센터 직원 실형","연합뉴스","15:21","(대전=연합뉴스) 이재림 기자 = 대전지법 형사3단독 구창모 부장판사는 허위 계약서를 이용해 금품을 가로챈 혐의(사기 등)로 기소된 A(52)씨에게 징역 1년 6월을 선고...","https://v.daum.net/v/20200706152100937"
"633","'아우디 트윈컵' 2020, 한국 대표 선출..내년<U+00A0>월드 챔피언십 참가","OSEN","15:21","[OSEN=강희수 기자]<U+00A0>아우디의<U+00A0>서비스 경진대회<U+00A0>‘아우디 트윈컵’ 2020의 한국 대표가 선출됐다. 세계 대회인 월드 챔피언십은 그러나 코로나19 여파로 취소됐고, 이...","https://v.daum.net/v/20200706152100936"
"634","""전기차 시장 거품 아냐"".. 테슬라와 함께 질주하는 2차전지株","조선비즈","15:20","전기차 기업 테슬라의 주가가 연초 대비 3배 가까이 오르면서 전 세계 전기차 시장이 들썩이자 국내 2차 전지 관련 기업들의 주가도 덩달아 상승하고 있다. 금융투자업...","https://v.daum.net/v/20200706152058935"
"635","문석진 구청장, 북아현1-1 구역 공사 현장 점검","뉴시스","15:20","[서울=뉴시스]문석진 서대문구청장이 6일 서울 서대문구 북아현1-1 구역 인근 도로 공사 현장을 방문해 점검하고 있다. (사진=서대문구 제공) 2020.07.06. photo@newsis","https://v.daum.net/v/20200706152057934"
"636","""기업이 국가다!"" 대구경북 상공인, 경제 재도약 결의","뉴시스","15:20","[대구=뉴시스]이지연 기자 = 대구·경북지역 상공인들이 코로나19여파로 인한 경제위기 극복과 지역경제 재도약을 결의했다. 대구시와 경북도가 주최한 '다시 뛰자! 대...","https://v.daum.net/v/20200706152055933"
